date,value,unit,stat_name,item_name
202001,93,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202002,91,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202003,83,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202004,77,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202005,79,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202006,84,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202007,85,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202008,85,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202009,81,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202010,86,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202011,89,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202012,86,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202101,86,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202102,87,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202103,89,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202104,92,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202105,93,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202106,93,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202107,91,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202108,91,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202109,91,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202110,92,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202111,92,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202112,91,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202201,91,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202202,90,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202203,90,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202204,92,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202205,89,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202206,87,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202207,81,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202208,83,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202209,85,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202210,83,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202211,83,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202212,83,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202301,82,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202302,82,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202303,83,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202304,87,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202305,88,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202306,89,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202307,91,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202308,91,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202309,89,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202310,88,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202311,87,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202312,88,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202401,89,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202402,90,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202403,89,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202404,89,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202405,88,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202406,90,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202407,91,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202408,90,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202409,90,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202410,90,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202411,91,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202412,87,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202501,87,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202502,87,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202503,87,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202504,87,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202505,90,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202506,92,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202507,94,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
202508,96,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",현재생활형편CSI
